System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
13:27:20:217, 2379307329333001,    0.113,   40.000, 4100,  41.658,   4.697,   1.305,  30.288,   3.415,   0.949, 60,  0,   1.444,   0.163,   0.045,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:20:327, 2379307725001931,    0.223,   34.000, 4100,  38.592,   8.938,   2.483,  27.557,   6.444,   1.790, 59,  0,   1.530,   0.331,   0.092,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:20:466, 2379308225558398,    0.362,   45.000, 4100,  43.162,  14.940,   4.150,  31.814,  10.867,   3.019, 61,  0,   1.288,   0.510,   0.142,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:20:575, 2379308617925383,    0.471,   21.000, 4100,  31.832,  18.409,   5.114,  20.767,  13.130,   3.647, 66,  0,   0.811,   0.599,   0.166,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:20:683, 2379309006708481,    0.579,   35.000, 4100,  39.137,  22.636,   6.288,  27.789,  16.132,   4.481, 64,  0,   1.335,   0.743,   0.206,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:20:791, 2379309395498013,    0.687,   23.000, 4100,  33.027,  26.203,   7.278,  21.920,  18.499,   5.139, 60,  0,   0.929,   0.843,   0.234,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:20:916, 2379309847982962,    0.812,   18.000, 4100,  31.227,  30.127,   8.369,  19.973,  21.009,   5.836, 61,  0,   0.785,   0.942,   0.262,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:21:025, 2379310240345897,    0.921,   17.000, 4100,  29.708,  33.365,   9.268,  18.601,  23.036,   6.399, 61,  0,   0.753,   1.024,   0.284,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:21:133, 2379310628982751,    1.029,   35.000, 4100,  39.120,  37.589,  10.441,  27.755,  26.033,   7.231, 59,  0,   1.622,   1.199,   0.333,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:21:243, 2379311025101514,    1.139,   33.000, 4100,  39.107,  41.892,  11.637,  27.884,  29.101,   8.084, 64,  0,   1.231,   1.334,   0.371,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:21:352, 2379311416623741,    1.248,   16.000, 4100,  30.611,  45.221,  12.561,  19.380,  31.209,   8.669, 55,  0,   0.766,   1.418,   0.394,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:21:461, 2379311808032278,    1.357,   17.000, 4100,  30.050,  48.488,  13.469,  18.879,  33.261,   9.239, 56,  0,   0.711,   1.495,   0.415,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:21:572, 2379312207362654,    1.468,   18.000, 4100,  29.765,  51.790,  14.386,  18.586,  35.323,   9.812, 59,  0,   0.896,   1.594,   0.443,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:21:679, 2379312592466523,    1.575,   25.000, 4100,  33.976,  55.424,  15.396,  23.041,  37.788,  10.497, 61,  0,   1.159,   1.718,   0.477,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:21:788, 2379312985005134,    1.684,   51.000, 4100,  49.448,  60.816,  16.893,  37.847,  41.914,  11.643, 62,  0,   1.434,   1.875,   0.521,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:21:913, 2379313434893909,    1.809,   20.000, 4100,  30.922,  64.680,  17.967,  19.841,  44.394,  12.332, 64,  0,   1.363,   2.045,   0.568,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:22:019, 2379313818414705,    1.915,   20.000, 4100,  31.401,  68.026,  18.896,  20.170,  46.543,  12.929, 59,  0,   0.724,   2.122,   0.589,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:22:130, 2379314217884575,    2.026,   16.000, 4100,  29.683,  71.319,  19.811,  18.562,  48.602,  13.501, 57,  0,   0.618,   2.191,   0.609,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:22:240, 2379314614103178,    2.136,   12.000, 4100,  28.168,  74.419,  20.672,  17.058,  50.480,  14.022, 53,  0,   0.623,   2.259,   0.628,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:22:349, 2379315004730566,    2.245,   16.000, 4100,  31.424,  77.829,  21.619,  20.200,  52.672,  14.631, 54,  0,   0.692,   2.334,   0.648,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:22:458, 2379315398788845,    2.354,   40.000, 4100,  41.989,  82.425,  22.896,  30.956,  56.060,  15.572, 60,  0,   1.277,   2.474,   0.687,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:22:568, 2379315795784399,    2.465,   49.000, 4100,  46.609,  87.565,  24.324,  35.448,  59.969,  16.658, 60,  0,   1.600,   2.651,   0.736,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:22:676, 2379316183361966,    2.572,   36.000, 4100,  40.416,  91.916,  25.532,  28.882,  63.079,  17.522, 57,  0,   1.350,   2.796,   0.777,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:22:786, 2379316579360074,    2.682,   16.000, 4100,  30.141,  95.232,  26.453,  18.943,  65.162,  18.101, 55,  0,   0.740,   2.877,   0.799,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:22:895, 2379316971940746,    2.791,   14.000, 4100,  28.307,  98.319,  27.311,  17.259,  67.045,  18.624, 53,  0,   0.599,   2.943,   0.817,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:23:004, 2379317364269388,    2.900,   16.000, 4100,  31.239, 101.723,  28.256,  20.111,  69.236,  19.232, 55,  0,   0.678,   3.017,   0.838,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:23:111, 2379317749469432,    3.007,   25.000, 4100,  35.432, 105.514,  29.310,  24.253,  71.831,  19.953, 56,  0,   0.950,   3.118,   0.866,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:23:222, 2379318149134380,    3.118,   25.000, 4100,  35.632, 109.470,  30.408,  24.487,  74.550,  20.708, 61,  0,   1.009,   3.230,   0.897,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:23:346, 2379318595362479,    3.242,   29.000, 4100,  34.216, 113.711,  31.586,  22.906,  77.389,  21.497, 57,  0,   1.521,   3.419,   0.950,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:23:458, 2379318996441007,    3.354,   30.000, 4100,  36.331, 117.759,  32.711,  25.139,  80.190,  22.275, 55,  0,   1.204,   3.553,   0.987,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:23:564, 2379319379838450,    3.460,   31.000, 4100,  38.784, 121.889,  33.858,  27.558,  83.125,  23.090, 60,  0,   0.896,   3.648,   1.013,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:23:674, 2379319775967567,    3.570,   46.000, 4100,  47.084, 127.070,  35.297,  35.845,  87.069,  24.186, 65,  0,   1.274,   3.789,   1.052,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:23:783, 2379320168362240,    3.679,   33.000, 4100,  37.253, 131.131,  36.425,  25.952,  89.898,  24.972, 59,  0,   1.302,   3.930,   1.092,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:23:892, 2379320560766219,    3.788,   43.000, 4100,  44.233, 135.952,  37.765,  32.955,  93.490,  25.969, 57,  0,   1.420,   4.085,   1.135,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:24:000, 2379320949634651,    3.896,   30.000, 4100,  37.535, 140.007,  38.891,  26.252,  96.326,  26.757, 64,  0,   1.263,   4.222,   1.173,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:24:124, 2379321396003222,    4.020,   28.000, 4100,  34.056, 144.229,  40.064,  22.811,  99.154,  27.543, 60,  0,   1.215,   4.372,   1.215,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:24:233, 2379321788405339,    4.129,   45.000, 4100,  44.625, 149.094,  41.415,  33.389, 102.793,  28.554, 61,  0,   1.268,   4.511,   1.253,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:24:344, 2379322188040429,    4.240,   20.000, 4100,  30.719, 152.504,  42.362,  19.549, 104.963,  29.156, 62,  0,   1.046,   4.627,   1.285,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:24:453, 2379322580582826,    4.349,   36.000, 4100,  40.693, 156.941,  43.595,  29.519, 108.182,  30.051, 60,  0,   1.217,   4.760,   1.322,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:24:560, 2379322965532007,    4.456,   43.000, 4100,  44.405, 161.689,  44.914,  33.126, 111.724,  31.035, 62,  0,   1.393,   4.909,   1.363,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:24:668, 2379323354340081,    4.564,   79.000, 4100,  59.445, 168.109,  46.697,  47.806, 116.887,  32.469, 60,  0,   2.242,   5.151,   1.431,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:24:778, 2379323750318749,    4.674,   22.000, 4100,  33.551, 171.800,  47.722,  22.353, 119.346,  33.152, 61,  0,   1.035,   5.265,   1.462,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:24:888, 2379324146486385,    4.784,   20.000, 4100,  31.699, 175.288,  48.691,  20.548, 121.607,  33.780, 64,  0,   0.906,   5.364,   1.490,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:24:997, 2379324538836443,    4.893,   26.000, 4100,  35.940, 179.205,  49.779,  24.765, 124.306,  34.530, 61,  0,   0.895,   5.462,   1.517,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:25:106, 2379324931883176,    5.002,   22.000, 4100,  32.309, 182.733,  50.759,  21.143, 126.615,  35.171, 56,  0,   0.833,   5.553,   1.542,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:25:215, 2379325322859359,    5.111,   14.000, 4100,  28.875, 185.869,  51.630,  17.761, 128.544,  35.707, 57,  0,   0.622,   5.620,   1.561,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:25:324, 2379325714197841,    5.220,   45.000, 4100,  48.093, 191.096,  53.082,  36.956, 132.561,  36.823, 68,  0,   1.423,   5.775,   1.604,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:25:448, 2379326160967480,    5.344,   26.000, 4100,  34.006, 195.317,  54.255,  22.624, 135.369,  37.602, 59,  0,   0.927,   5.890,   1.636,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:25:557, 2379326553159489,    5.453,   23.000, 4100,  32.310, 198.837,  55.232,  21.212, 137.680,  38.244, 60,  0,   1.565,   6.061,   1.683,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:25:665, 2379326942025953,    5.561,   39.000, 4100,  42.371, 203.414,  56.504,  31.056, 141.034,  39.176, 63,  0,   1.380,   6.210,   1.725,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:25:773, 2379327330778341,    5.669,   30.000, 4100,  36.492, 207.354,  57.598,  25.277, 143.764,  39.934, 55,  0,   1.334,   6.354,   1.765,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:25:883, 2379327728968281,    5.779,   47.000, 4100,  45.620, 212.400,  59.000,  34.105, 147.536,  40.982, 61,  0,   1.714,   6.543,   1.818,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:26:006, 2379328171861899,    5.902,   45.000, 4100,  43.496, 217.751,  60.486,  32.185, 151.496,  42.082, 61,  0,   1.698,   6.752,   1.876,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:26:116, 2379328565369159,    6.012,   30.000, 4100,  38.140, 221.920,  61.645,  27.011, 154.448,  42.902, 60,  0,   1.165,   6.880,   1.911,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:26:226, 2379328960825875,    6.121,   18.000, 4100,  30.397, 225.259,  62.572,  19.060, 156.542,  43.484, 56,  0,   1.029,   6.993,   1.942,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:26:334, 2379329353134815,    6.230,   27.000, 4100,  36.156, 229.199,  63.667,  25.050, 159.272,  44.242, 57,  0,   1.112,   7.114,   1.976,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:26:445, 2379329750261027,    6.341,   28.000, 4100,  36.175, 233.190,  64.775,  24.676, 161.994,  44.998, 57,  0,   1.167,   7.243,   2.012,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:26:554, 2379330143051661,    6.450,   24.000, 4100,  33.870, 236.886,  65.802,  22.796, 164.481,  45.689, 62,  0,   0.925,   7.344,   2.040,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:26:663, 2379330535669923,    6.559,   21.000, 4100,  31.874, 240.362,  66.767,  20.611, 166.729,  46.314, 61,  0,   1.111,   7.465,   2.074,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:26:771, 2379330924483594,    6.667,   51.000, 4100,  48.469, 245.597,  68.221,  37.196, 170.746,  47.429, 61,  0,   1.528,   7.630,   2.119,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:26:896, 2379331374479369,    6.792,   41.000, 4100,  44.895, 251.208,  69.780,  33.541, 174.939,  48.594, 59,  0,   1.413,   7.806,   2.168,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:27:021, 2379331824966071,    6.917,   25.000, 4100,  33.884, 255.448,  70.958,  22.493, 177.753,  49.376, 64,  0,   1.597,   8.006,   2.224,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:27:131, 2379332221968573,    7.027,   20.000, 4100,  31.893, 258.966,  71.935,  20.837, 180.051,  50.014, 62,  0,   0.805,   8.095,   2.249,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:27:240, 2379332613396233,    7.136,   18.000, 4100,  31.339, 262.373,  72.881,  20.118, 182.239,  50.622, 65,  0,   0.832,   8.185,   2.274,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:27:367, 2379333068902519,    7.263,   32.000, 4100,  38.309, 267.220,  74.228,  27.103, 185.668,  51.574, 58,  0,   1.459,   8.370,   2.325,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:27:491, 2379333515198217,    7.387,   25.000, 4100,  30.946, 271.057,  75.294,  19.637, 188.102,  52.251, 57,  0,   1.504,   8.557,   2.377,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:27:630, 2379334015888663,    7.526,   19.000, 4100,  30.203, 275.257,  76.460,  18.999, 190.745,  52.985, 63,  0,   1.247,   8.730,   2.425,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:27:753, 2379334458703029,    7.649,   17.000, 4100,  30.414, 278.998,  77.500,  19.288, 193.117,  53.644, 61,  0,   0.779,   8.826,   2.452,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:27:879, 2379334912320847,    7.775,   21.000, 4100,  31.078, 282.914,  78.587,  19.949, 195.631,  54.342, 62,  0,   0.747,   8.920,   2.478,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:27:989, 2379335308807477,    7.885,   22.000, 4100,  32.861, 286.533,  79.593,  21.495, 197.998,  55.000, 61,  0,   0.876,   9.016,   2.505,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:28:096, 2379335693474048,    7.992,   24.000, 4100,  33.690, 290.133,  80.593,  22.771, 200.431,  55.675, 64,  0,   0.866,   9.109,   2.530,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:28:205, 2379336086139530,    8.101,   18.000, 4100,  29.864, 293.391,  81.497,  18.497, 202.449,  56.236, 62,  0,   0.590,   9.173,   2.548,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:28:313, 2379336475149305,    8.209,   52.000, 4100,  49.164, 298.703,  82.973,  37.850, 206.539,  57.372, 65,  0,   1.521,   9.338,   2.594,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:28:422, 2379336867283516,    8.318,   25.000, 4100,  33.763, 302.381,  83.995,  22.801, 209.023,  58.062, 62,  0,   1.041,   9.451,   2.625,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:28:531, 2379337259690865,    8.427,   20.000, 4100,  30.678, 305.725,  84.924,  19.323, 211.129,  58.647, 63,  0,   0.751,   9.533,   2.648,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:28:639, 2379337648545189,    8.535,   22.000, 4100,  32.474, 309.233,  85.898,  21.332, 213.433,  59.287, 62,  0,   0.814,   9.621,   2.672,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:28:763, 2379338095764143,    8.659,   30.000, 4100,  36.467, 313.763,  87.156,  25.358, 216.583,  60.162, 61,  0,   0.991,   9.744,   2.707,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:28:871, 2379338484484259,    8.767,   30.000, 4100,  36.448, 317.698,  88.250,  25.200, 219.304,  60.918, 62,  0,   1.051,   9.857,   2.738,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:28:980, 2379338876891064,    8.876,   19.000, 4100,  30.005, 320.969,  89.158,  18.916, 221.366,  61.491, 64,  0,   0.625,   9.925,   2.757,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:29:088, 2379339265687489,    8.984,   22.000, 4100,  32.784, 324.509,  90.142,  21.650, 223.704,  62.140, 62,  0,   0.771,  10.009,   2.780,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:29:196, 2379339654552915,    9.092,   24.000, 4100,  33.566, 328.135,  91.149,  22.422, 226.126,  62.813, 59,  0,   0.861,  10.102,   2.806,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:29:321, 2379340104262933,    9.217,   50.000, 4100,  45.762, 333.852,  92.737,  34.370, 230.420,  64.005, 61,  0,   1.642,  10.307,   2.863,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:29:430, 2379340496975927,    9.326,   32.000, 4100,  37.563, 337.949,  93.875,  26.300, 233.289,  64.802, 57,  0,   1.289,  10.447,   2.902,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:29:539, 2379340889420645,    9.435,   45.000, 4100,  42.382, 342.570,  95.158,  31.103, 236.679,  65.744, 62,  0,   1.451,  10.606,   2.946,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:29:647, 2379341278116358,    9.543,   33.000, 4100,  37.919, 346.664,  96.295,  26.622, 239.554,  66.543, 60,  0,   1.203,  10.735,   2.982,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:29:755, 2379341667077301,    9.651,   25.000, 4100,  32.911, 350.220,  97.283,  21.781, 241.907,  67.196, 56,  0,   0.926,  10.836,   3.010,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:29:865, 2379342062555364,    9.761,   40.000, 4100,  40.900, 354.713,  98.531,  29.533, 245.151,  68.098, 57,  0,   1.364,  10.985,   3.052,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:29:973, 2379342451356388,    9.869,   42.000, 4100,  43.256, 359.384,  99.829,  31.932, 248.600,  69.056, 60,  0,   1.430,  11.140,   3.094,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:30:082, 2379342843635501,    9.978,   46.000, 4100,  44.969, 364.284, 101.190,  33.617, 252.263,  70.073, 58,  0,   1.481,  11.301,   3.139,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:30:191, 2379343236220943,   10.087,   42.000, 4100,  43.340, 369.011, 102.503,  32.098, 255.763,  71.045, 60,  0,   1.420,  11.456,   3.182,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:30:300, 2379343628646628,   10.196,   37.000, 4100,  40.737, 373.451, 103.736,  29.428, 258.971,  71.936, 58,  0,   1.351,  11.603,   3.223,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:30:409, 2379344021071405,   10.305,   32.000, 4100,  39.695, 377.778, 104.938,  28.469, 262.075,  72.798, 62,  0,   1.189,  11.733,   3.259,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:30:519, 2379344417090291,   10.415,   26.000, 4100,  36.781, 381.824, 106.062,  25.590, 264.890,  73.580, 63,  0,   1.084,  11.852,   3.292,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:30:643, 2379344863964978,   10.539,   29.000, 1200,  35.736, 386.260, 107.295,  24.537, 267.935,  74.427, 55,  0,   1.034,  11.981,   3.328,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:30:784, 2379345371195901,   10.680,   26.000, 4100,  28.510, 390.277, 108.410,  17.385, 270.385,  75.107, 60,  0,   0.814,  12.095,   3.360,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:30:893, 2379345763574415,   10.789,   30.000, 4100,  35.974, 394.198, 109.500,  24.754, 273.083,  75.856, 60,  0,   1.070,  12.212,   3.392,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:31:001, 2379346152235633,   10.897,   26.000, 4100,  35.249, 398.004, 110.557,  24.121, 275.687,  76.580, 62,  0,   0.768,  12.295,   3.415,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:31:109, 2379346540727237,   11.005,   36.000, 4100,  39.713, 402.289, 111.747,  28.472, 278.760,  77.433, 62,  0,   1.027,  12.406,   3.446,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:31:219, 2379346936997890,   11.115,   52.000, 4100,  49.092, 407.693, 113.248,  37.773, 282.918,  78.588, 62,  0,   1.646,  12.587,   3.496,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:31:327, 2379347325710413,   11.223,   28.000, 4100,  35.682, 411.546, 114.318,  24.442, 285.557,  79.321, 63,  0,   1.015,  12.696,   3.527,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:31:437, 2379347721778935,   11.333,   19.000, 4100,  30.086, 414.856, 115.238,  18.989, 287.646,  79.902, 60,  0,   0.696,  12.773,   3.548,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:31:547, 2379348117699409,   11.443,   18.000, 4100,  29.964, 418.151, 116.153,  18.852, 289.719,  80.478, 63,  0,   0.660,  12.846,   3.568,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:31:671, 2379348564172669,   11.567,   20.000, 4100,  31.472, 422.055, 117.237,  20.369, 292.245,  81.179, 62,  0,   0.653,  12.927,   3.591,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:31:780, 2379348956389181,   11.676,   45.000, 4100,  46.903, 427.165, 118.657,  35.652, 296.129,  82.258, 62,  0,   1.290,  13.067,   3.630,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:31:920, 2379349460562449,   11.816,   29.000, 4100,  37.271, 432.384, 120.107,  26.056, 299.779,  83.272, 60,  0,   1.020,  13.210,   3.669,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:32:029, 2379349853459683,   11.925,   20.000, 4100,  31.852, 435.861, 121.072,  20.789, 302.047,  83.902, 63,  0,   0.879,  13.306,   3.696,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:32:138, 2379350246591815,   12.034,   19.000, 4100,  30.758, 439.219, 122.005,  19.536, 304.181,  84.495, 63,  0,   1.132,  13.429,   3.730,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:32:248, 2379350642667280,   12.144,   19.000, 4100,  32.513, 442.797, 122.999,  21.388, 306.534,  85.148, 66,  0,   0.860,  13.524,   3.757,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:32:359, 2379351041515461,   12.255,   18.000, 4100,  32.520, 446.400, 124.000,  21.302, 308.894,  85.804, 64,  0,   0.868,  13.620,   3.783,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:32:470, 2379351441151791,   12.366,   20.000, 4100,  32.273, 449.982, 124.995,  21.004, 311.226,  86.452, 61,  0,   1.228,  13.757,   3.821,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:32:578, 2379351830091865,   12.474,   22.000, 4100,  33.967, 453.652, 126.014,  22.831, 313.692,  87.137, 61,  0,   0.930,  13.857,   3.849,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:32:685, 2379352215230158,   12.581,   21.000, 4100,  32.088, 457.085, 126.968,  20.914, 315.930,  87.758, 63,  0,   0.875,  13.951,   3.875,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:32:793, 2379352603807367,   12.689,   18.000, 4100,  30.222, 460.347, 127.874,  19.144, 317.996,  88.332, 59,  0,   0.629,  14.019,   3.894,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:32:901, 2379352993013587,   12.797,   22.000, 4100,  33.602, 463.980, 128.883,  22.462, 320.425,  89.007, 61,  0,   0.763,  14.101,   3.917,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:33:011, 2379353388530830,   12.907,   28.000, 4100,  37.320, 468.080, 130.022,  26.106, 323.293,  89.804, 62,  0,   0.983,  14.209,   3.947,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:33:119, 2379353777408507,   13.015,   31.000, 4100,  40.257, 472.429, 131.230,  29.063, 326.432,  90.676, 63,  0,   1.128,  14.331,   3.981,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:33:244, 2379354227577363,   13.140,   37.000, 4100,  39.949, 477.424, 132.618,  28.581, 330.006,  91.668, 64,  0,   1.597,  14.531,   4.036,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:33:370, 2379354683240111,   13.267,   40.000, 4100,  41.024, 482.617, 134.060,  30.059, 333.811,  92.725, 60,  0,   1.287,  14.694,   4.082,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:33:510, 2379355185155118,   13.406,   43.000, 4100,  44.792, 488.862, 135.795,  33.241, 338.445,  94.013, 64,  0,   1.300,  14.875,   4.132,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:33:634, 2379355631527209,   13.530,   31.000, 4100,  36.715, 493.414, 137.059,  25.453, 341.602,  94.889, 60,  0,   1.240,  15.029,   4.175,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:33:744, 2379356027518354,   13.640,   40.000, 4100,  41.186, 497.944, 138.318,  29.760, 344.875,  95.799, 62,  0,   1.735,  15.219,   4.228,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:33:854, 2379356423703107,   13.750,   21.000, 4100,  31.750, 501.439, 139.288,  20.619, 347.144,  96.429, 62,  0,   0.790,  15.306,   4.252,  95.000, 131.000,   0.000,   0.000,   0.000
