System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
13:27:33:979, 2379356873383317,   13.875,   21.000, 4100,  31.464, 505.369, 140.380,  20.346, 349.686,  97.135, 63,  0,   0.668,  15.390,   4.275,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:34:118, 2379357373933956,   14.014,   40.000, 4100,  40.614, 511.016, 141.949,  29.356, 353.767,  98.269, 59,  0,   1.281,  15.568,   4.324,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:34:226, 2379357762827255,   14.122,   29.000, 4100,  35.622, 514.864, 143.018,  24.407, 356.404,  99.001, 61,  0,   1.020,  15.678,   4.355,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:34:334, 2379358151550991,   14.230,   18.000, 4100,  30.630, 518.171, 143.936,  19.503, 358.510,  99.586, 65,  0,   0.766,  15.761,   4.378,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:34:458, 2379358598030072,   14.354,   18.000, 4100,  31.635, 522.095, 145.026,  20.501, 361.052, 100.292, 61,  0,   0.812,  15.861,   4.406,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:34:586, 2379359058891182,   14.482,   22.000, 4100,  31.880, 526.176, 146.160,  20.750, 363.709, 101.030, 60,  0,   0.731,  15.955,   4.432,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:34:695, 2379359451302337,   14.591,   19.000, 4100,  30.589, 529.510, 147.086,  19.480, 365.832, 101.620, 62,  0,   0.686,  16.030,   4.453,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:34:818, 2379359893987469,   14.714,   34.000, 4100,  37.244, 534.090, 148.358,  26.045, 369.035, 102.510, 61,  0,   1.211,  16.179,   4.494,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:34:933, 2379360307622445,   14.829,   64.000, 4100,  53.660, 540.256, 150.071,  42.182, 373.881, 103.856, 64,  0,   1.902,  16.397,   4.555,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:35:049, 2379360725798357,   14.945,   29.000, 4100,  36.570, 544.504, 151.251,  25.165, 376.805, 104.668, 60,  0,   1.541,  16.576,   4.604,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:35:158, 2379361117893513,   15.054,   18.000, 4100,  31.414, 547.925, 152.201,  20.109, 378.995, 105.276, 62,  0,   1.177,  16.704,   4.640,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:35:268, 2379361513997053,   15.164,   19.000, 4100,  32.178, 551.466, 153.185,  21.027, 381.308, 105.919, 62,  0,   0.802,  16.792,   4.665,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:35:395, 2379361971317715,   15.291,   20.000, 4100,  30.869, 555.387, 154.274,  19.794, 383.823, 106.617, 60,  0,   0.726,  16.885,   4.690,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:35:517, 2379362410479332,   15.413,   18.000, 4100,  30.437, 559.100, 155.306,  19.291, 386.176, 107.271, 61,  0,   0.701,  16.970,   4.714,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:35:640, 2379362853375393,   15.536,   33.000, 4100,  37.990, 563.774, 156.604,  26.809, 389.474, 108.187, 62,  0,   1.082,  17.103,   4.751,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:35:749, 2379363245774244,   15.645,   43.000, 4100,  44.163, 568.587, 157.941,  32.829, 393.053, 109.181, 63,  0,   1.483,  17.265,   4.796,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:35:872, 2379363688733347,   15.768,   25.000, 4100,  32.680, 572.609, 159.058,  21.472, 395.695, 109.915, 57,  0,   0.940,  17.381,   4.828,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:35:982, 2379364083038784,   15.878,   18.000, 4100,  29.695, 575.861, 159.961,  18.699, 397.743, 110.484, 62,  0,   0.793,  17.468,   4.852,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:36:092, 2379364479655807,   15.988,   18.000, 4100,  31.117, 579.289, 160.914,  19.790, 399.923, 111.090, 57,  0,   0.736,  17.549,   4.875,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:36:201, 2379364871721732,   16.097,   35.000, 4100,  40.723, 583.724, 162.146,  29.806, 403.169, 111.991, 57,  0,   1.118,  17.670,   4.908,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:36:310, 2379365264404155,   16.206,   27.000, 4100,  35.600, 587.607, 163.224,  24.122, 405.800, 112.722, 61,  0,   1.064,  17.786,   4.941,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:36:417, 2379365649605267,   16.313,   18.000, 4100,  29.850, 590.801, 164.112,  18.736, 407.805, 113.279, 62,  0,   0.689,  17.860,   4.961,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:36:525, 2379366039102555,   16.421,   20.000, 4100,  31.511, 594.211, 165.059,  20.451, 410.018, 113.894, 61,  0,   0.783,  17.945,   4.985,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:36:648, 2379366481822732,   16.544,   26.000, 4100,  33.754, 598.362, 166.212,  22.549, 412.791, 114.664, 60,  0,   0.948,  18.062,   5.017,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:36:756, 2379366870701794,   16.652,   61.000, 4100,  51.498, 603.925, 167.757,  40.109, 417.123, 115.868, 62,  0,   1.978,  18.275,   5.076,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:36:867, 2379367270015467,   16.763,   67.000, 4100,  57.076, 610.255, 169.515,  45.507, 422.171, 117.270, 61,  0,   1.941,  18.490,   5.136,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:36:974, 2379367655545105,   16.870,   20.000, 4100,  33.044, 613.794, 170.498,  21.958, 424.522, 117.923, 64,  0,   0.723,  18.568,   5.158,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:37:082, 2379368044394883,   16.978,   17.000, 4100,  30.589, 617.098, 171.416,  19.498, 426.628, 118.508, 64,  0,   0.639,  18.637,   5.177,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:37:206, 2379368490711483,   17.102,   23.000, 4100,  33.777, 621.286, 172.579,  22.612, 429.432, 119.287, 63,  0,   0.844,  18.742,   5.206,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:37:314, 2379368879596868,   17.210,   18.000, 4100,  30.586, 624.590, 173.497,  19.498, 431.538, 119.872, 62,  0,   0.683,  18.815,   5.226,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:37:422, 2379369268874545,   17.318,   22.000, 4100,  31.304, 627.975, 174.437,  20.075, 433.709, 120.475, 57,  0,   1.372,  18.964,   5.268,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:37:532, 2379369664379803,   17.428,   19.000, 4100,  28.051, 631.057, 175.294,  16.745, 435.548, 120.986, 58,  0,   1.380,  19.115,   5.310,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:37:657, 2379370114470996,   17.553,   18.000, 4100,  29.661, 634.765, 176.324,  18.414, 437.851, 121.625, 63,  0,   1.114,  19.255,   5.348,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:37:765, 2379370503091104,   17.661,   19.000, 4100,  31.780, 638.196, 177.277,  20.671, 440.082, 122.245, 63,  0,   0.663,  19.326,   5.368,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:37:874, 2379370895548751,   17.770,   21.000, 4100,  32.165, 641.702, 178.251,  20.982, 442.369, 122.880, 62,  0,   0.840,  19.418,   5.394,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:37:983, 2379371287756355,   17.879,   27.000, 4100,  37.012, 645.735, 179.371,  25.831, 445.184, 123.662, 61,  0,   0.896,  19.515,   5.421,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:38:107, 2379371734093305,   18.003,   32.000, 4100,  39.504, 650.632, 180.731,  28.346, 448.698, 124.638, 63,  0,   0.960,  19.634,   5.454,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:38:216, 2379372126756535,   18.112,   20.000, 4100,  31.179, 654.033, 181.676,  20.059, 450.886, 125.246, 62,  0,   0.781,  19.720,   5.478,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:38:327, 2379372526582211,   18.223,   18.000, 4100,  30.155, 657.382, 182.606,  19.078, 453.005, 125.835, 63,  0,   0.646,  19.791,   5.498,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:38:450, 2379372969279714,   18.346,   22.000, 4100,  33.120, 661.455, 183.738,  21.986, 455.708, 126.586, 60,  0,   0.733,  19.881,   5.523,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:38:561, 2379373370184385,   18.457,   23.000, 4100,  32.549, 665.080, 184.744,  21.688, 458.124, 127.257, 59,  0,   0.925,  19.984,   5.551,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:38:668, 2379373753804473,   18.564,   40.000, 4100,  42.553, 669.614, 186.004,  30.923, 461.419, 128.172, 63,  0,   1.365,  20.130,   5.592,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:38:779, 2379374153629212,   18.675,   37.000, 4100,  39.642, 674.017, 187.227,  28.365, 464.569, 129.047, 63,  0,   1.345,  20.279,   5.633,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:38:888, 2379374545916922,   18.784,   29.000, 4100,  37.519, 678.105, 188.363,  26.254, 467.430, 129.842, 60,  0,   1.259,  20.416,   5.671,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:39:028, 2379375049855568,   18.924,   19.000, 4100,  30.359, 682.355, 189.543,  19.253, 470.125, 130.590, 63,  0,   0.659,  20.509,   5.697,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:39:138, 2379375446168911,   19.034,   20.000, 4100,  31.485, 685.821, 190.506,  20.390, 472.370, 131.214, 61,  0,   0.681,  20.584,   5.718,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:39:262, 2379375892330461,   19.158,   18.000, 4100,  30.256, 689.571, 191.547,  19.105, 474.738, 131.872, 60,  0,   0.775,  20.680,   5.744,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:39:372, 2379376288357355,   19.268,   20.000, 4100,  31.392, 693.024, 192.507,  20.265, 476.967, 132.491, 62,  0,   0.832,  20.771,   5.770,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:39:479, 2379376673397231,   19.375,   18.000, 4100,  31.304, 696.372, 193.437,  20.196, 479.127, 133.091, 61,  0,   0.663,  20.842,   5.789,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:39:588, 2379377065996047,   19.484,   17.000, 4100,  30.751, 699.726, 194.368,  19.649, 481.270, 133.686, 63,  0,   0.647,  20.913,   5.809,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:39:698, 2379377461909425,   19.594,   17.000, 4100,  30.217, 703.049, 195.291,  19.107, 483.371, 134.270, 54,  0,   0.666,  20.986,   5.829,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:39:822, 2379377908498609,   19.718,   19.000, 4100,  31.784, 706.992, 196.387,  20.533, 485.918, 134.977, 61,  0,   1.128,  21.126,   5.868,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:39:945, 2379378349653585,   19.841,   19.000, 4100,  31.526, 710.855, 197.460,  20.507, 488.431, 135.675, 61,  0,   0.818,  21.226,   5.896,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:40:053, 2379378738447093,   19.949,   18.000, 4100,  32.091, 714.321, 198.423,  20.967, 490.696, 136.304, 62,  0,   0.808,  21.313,   5.920,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:40:162, 2379379130905037,   20.058,   18.000, 4100,  31.000, 717.701, 199.361,  19.886, 492.863, 136.907, 61,  0,   0.683,  21.388,   5.941,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:40:271, 2379379523211673,   20.167,   19.000, 4100,  31.498, 721.133, 200.315,  20.370, 495.083, 137.523, 59,  0,   0.668,  21.461,   5.961,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:40:381, 2379379919236262,   20.277,   19.000, 4100,  31.104, 724.555, 201.265,  20.016, 497.285, 138.135, 62,  0,   0.662,  21.533,   5.981,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:40:491, 2379380315292790,   20.387,   18.000, 4100,  30.342, 727.893, 202.192,  19.227, 499.400, 138.722, 61,  0,   0.635,  21.603,   6.001,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:40:601, 2379380711209083,   20.497,   20.000, 4100,  32.418, 731.458, 203.183,  21.276, 501.740, 139.372, 60,  0,   0.729,  21.683,   6.023,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:40:725, 2379381160690275,   20.621,   19.000, 4100,  29.951, 735.198, 204.222,  18.807, 504.089, 140.025, 63,  0,   0.755,  21.778,   6.049,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:40:834, 2379381553233792,   20.730,   21.000, 4100,  31.923, 738.679, 205.188,  20.803, 506.357, 140.655, 62,  0,   0.751,  21.860,   6.072,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:40:957, 2379381996047400,   20.853,   32.000, 4100,  37.001, 743.230, 206.453,  25.784, 509.528, 141.536, 61,  0,   1.091,  21.994,   6.109,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:41:067, 2379382391776351,   20.963,   19.000, 4100,  30.266, 746.557, 207.377,  19.143, 511.633, 142.120, 62,  0,   0.621,  22.062,   6.128,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:41:177, 2379382787998909,   21.073,   18.000, 4100,  30.314, 749.893, 208.304,  19.209, 513.747, 142.707, 62,  0,   0.673,  22.136,   6.149,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:41:301, 2379383234481115,   21.197,   31.000, 4100,  37.688, 754.567, 209.602,  26.519, 517.036, 143.621, 61,  0,   0.988,  22.259,   6.183,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:41:410, 2379383626787983,   21.306,   19.000, 4100,  31.083, 757.955, 210.543,  19.963, 519.211, 144.225, 61,  0,   0.743,  22.340,   6.205,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:41:518, 2379384015661777,   21.414,   18.000, 4100,  30.093, 761.205, 211.446,  18.983, 521.262, 144.795, 59,  0,   0.722,  22.418,   6.227,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:41:628, 2379384411503527,   21.524,   27.000, 4100,  35.053, 765.060, 212.517,  23.968, 523.897, 145.527, 63,  0,   1.059,  22.534,   6.259,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:41:737, 2379384804304675,   21.634,   50.000, 4100,  47.703, 770.265, 213.962,  36.437, 527.873, 146.631, 61,  0,   1.605,  22.709,   6.308,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:41:848, 2379385203370440,   21.744,   77.000, 4100,  60.090, 776.926, 215.813,  48.440, 533.243, 148.123, 62,  0,   2.103,  22.942,   6.373,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:41:956, 2379385592150529,   21.852,   38.000, 4100,  42.778, 781.545, 217.096,  31.405, 536.634, 149.065, 60,  0,   1.567,  23.112,   6.420,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:42:064, 2379385980917615,   21.960,   45.000, 4100,  44.753, 786.378, 218.438,  33.226, 540.222, 150.062, 62,  0,   1.864,  23.313,   6.476,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:42:174, 2379386377328711,   22.071,   52.000, 4100,  49.457, 791.824, 219.951,  38.197, 544.428, 151.230, 63,  0,   1.466,  23.474,   6.521,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:42:282, 2379386765865384,   22.178,   39.000, 4100,  44.417, 796.618, 221.283,  33.189, 548.010, 152.225, 64,  0,   1.178,  23.601,   6.556,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:42:406, 2379387212339891,   22.302,   40.000, 4100,  41.765, 801.798, 222.722,  30.551, 551.799, 153.278, 63,  0,   1.096,  23.737,   6.594,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:42:514, 2379387601187572,   22.410,   39.000, 4100,  41.371, 806.267, 223.963,  30.052, 555.045, 154.179, 61,  0,   1.380,  23.886,   6.635,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:42:639, 2379388051284292,   22.535,   36.000, 4100,  42.295, 811.555, 225.432,  31.097, 558.933, 155.259, 65,  0,   1.151,  24.030,   6.675,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:42:780, 2379388558873246,   22.676,   31.000, 4100,  35.992, 816.629, 226.841,  24.827, 562.434, 156.232, 62,  0,   0.922,  24.160,   6.711,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:42:890, 2379388954711787,   22.786,   25.000, 4100,  33.880, 820.354, 227.876,  22.616, 564.920, 156.922, 64,  0,   1.012,  24.272,   6.742,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:42:998, 2379389343752754,   22.895,   19.000, 4100,  30.407, 823.640, 228.789,  19.315, 567.008, 157.502, 64,  0,   0.791,  24.357,   6.766,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:43:108, 2379389739673669,   23.004,   19.000, 4100,  33.254, 827.298, 229.805,  22.107, 569.439, 158.178, 64,  0,   0.832,  24.449,   6.791,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:43:218, 2379390135560805,   23.114,   18.000, 4100,  31.814, 830.796, 230.777,  20.639, 571.709, 158.808, 62,  0,   0.793,  24.536,   6.816,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:43:326, 2379390524390598,   23.222,   18.000, 4100,  30.792, 834.122, 231.701,  19.550, 573.820, 159.395, 63,  0,   1.230,  24.669,   6.852,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:43:436, 2379390920407057,   23.332,   18.000, 4100,  32.479, 837.695, 232.693,  21.354, 576.169, 160.047, 66,  0,   0.802,  24.757,   6.877,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:43:544, 2379391309216784,   23.440,   20.000, 4100,  33.650, 841.329, 233.703,  22.508, 578.600, 160.722, 63,  0,   0.842,  24.848,   6.902,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:43:654, 2379391702541658,   23.550,   23.000, 4100,  33.479, 844.987, 234.719,  22.315, 581.038, 161.400, 54,  0,   1.050,  24.963,   6.934,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:43:776, 2379392141786338,   23.672,   37.000, 4100,  39.935, 849.860, 236.072,  28.310, 584.493, 162.359, 60,  0,   1.643,  25.163,   6.990,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:43:886, 2379392537722047,   23.782,   31.000, 4100,  37.769, 854.013, 237.226,  26.517, 587.409, 163.169, 62,  0,   1.193,  25.294,   7.026,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:43:995, 2379392930304460,   23.891,   19.000, 4100,  30.546, 857.344, 238.151,  19.429, 589.528, 163.758, 62,  0,   0.730,  25.374,   7.048,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:44:133, 2379393429734042,   24.030,   25.000, 4100,  33.478, 861.989, 239.441,  22.524, 592.652, 164.626, 61,  0,   0.670,  25.467,   7.074,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:44:243, 2379393825599673,   24.139,   18.000, 4100,  30.248, 865.315, 240.365,  19.168, 594.760, 165.211, 59,  0,   0.724,  25.547,   7.096,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:44:368, 2379394272301955,   24.264,   22.000, 4100,  31.816, 869.263, 241.462,  20.547, 597.310, 165.919, 56,  0,   0.792,  25.645,   7.124,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:44:476, 2379394664792661,   24.373,   18.000, 4100,  28.807, 872.404, 242.334,  17.812, 599.252, 166.459, 61,  0,   0.710,  25.722,   7.145,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:44:585, 2379395056702752,   24.481,   29.000, 4100,  36.235, 876.348, 243.430,  25.196, 601.995, 167.221, 61,  0,   1.027,  25.834,   7.176,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:44:694, 2379395445762790,   24.590,   23.000, 4100,  33.374, 879.955, 244.432,  22.062, 604.379, 167.883, 60,  0,   0.896,  25.931,   7.203,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:44:804, 2379395844692807,   24.700,   30.000, 4100,  34.840, 883.816, 245.504,  23.578, 606.992, 168.609, 57,  0,   1.042,  26.046,   7.235,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:44:911, 2379396229919121,   24.807,   38.000, 4100,  40.030, 888.099, 246.694,  28.798, 610.073, 169.465, 60,  0,   1.419,  26.198,   7.277,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:45:041, 2379396698059459,   24.937,   58.000, 4100,  49.693, 894.561, 248.489,  38.466, 615.075, 170.854, 64,  0,   1.713,  26.421,   7.339,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:45:161, 2379397129847051,   25.057,   30.000, 4100,  39.230, 899.267, 249.796,  27.799, 618.410, 171.780, 58,  0,   1.191,  26.564,   7.379,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:45:270, 2379397522155999,   25.166,   23.000, 4100,  33.044, 902.867, 250.797,  21.816, 620.787, 172.441, 62,  0,   0.823,  26.654,   7.404,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:45:377, 2379397907475887,   25.273,   17.000, 4100,  28.682, 905.937, 251.649,  17.597, 622.671, 172.964, 61,  0,   0.697,  26.728,   7.424,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:45:484, 2379398292632883,   25.380,   20.000, 4100,  31.082, 909.263, 252.573,  19.890, 624.799, 173.555, 57,  0,   0.895,  26.824,   7.451,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:45:610, 2379398746359001,   25.506,   45.000, 4100,  44.139, 914.826, 254.118,  32.814, 628.934, 174.704, 60,  0,   1.640,  27.031,   7.508,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:45:720, 2379399142169838,   25.616,   57.000, 4100,  51.068, 920.441, 255.678,  39.713, 633.301, 175.917, 64,  0,   1.511,  27.197,   7.555,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:45:830, 2379399538210145,   25.726,   36.000, 4100,  40.863, 924.936, 256.927,  29.549, 636.551, 176.820, 62,  0,   1.259,  27.335,   7.593,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:45:938, 2379399927163484,   25.834,   18.000, 4100,  29.447, 928.118, 257.810,  18.336, 638.532, 177.370, 60,  0,   0.715,  27.412,   7.615,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:46:078, 2379400431190276,   25.974,   20.000, 4100,  31.491, 932.527, 259.035,  20.370, 641.384, 178.162, 64,  0,   0.811,  27.526,   7.646,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:46:186, 2379400819983337,   26.082,   33.000, 4100,  39.806, 936.826, 260.229,  28.511, 644.463, 179.018, 59,  0,   1.320,  27.669,   7.686,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:46:296, 2379401216113100,   26.192,   39.000, 4100,  41.057, 941.343, 261.484,  29.802, 647.743, 179.929, 58,  0,   1.306,  27.812,   7.726,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:46:405, 2379401608484641,   26.301,   34.000, 4100,  39.744, 945.675, 262.687,  28.456, 650.844, 180.790, 60,  0,   1.292,  27.953,   7.765,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:46:513, 2379401996868720,   26.409,   22.000, 4100,  32.015, 949.129, 263.647,  20.909, 653.100, 181.417, 58,  0,   0.847,  28.045,   7.790,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:46:638, 2379402446919665,   26.534,   37.000, 4100,  41.031, 954.258, 265.072,  29.863, 656.833, 182.454, 59,  0,   1.191,  28.193,   7.832,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:46:747, 2379402839507215,   26.643,   35.000, 4100,  38.846, 958.495, 266.248,  27.614, 659.845, 183.290, 58,  0,   1.196,  28.324,   7.868,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:46:856, 2379403231676580,   26.752,   64.000, 4100,  53.302, 964.301, 267.861,  41.451, 664.360, 184.544, 58,  0,   2.387,  28.584,   7.940,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:46:965, 2379403625982836,   26.862,   33.000, 4100,  38.696, 968.539, 269.039,  27.364, 667.357, 185.377, 60,  0,   1.204,  28.716,   7.977,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:47:072, 2379404009322114,   26.968,   46.000, 4100,  45.436, 973.378, 270.383,  34.267, 671.006, 186.391, 63,  0,   1.317,  28.856,   8.016,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:47:180, 2379404398264350,   27.076,   36.000, 4100,  39.683, 977.665, 271.574,  28.455, 674.080, 187.245, 64,  0,   1.311,  28.998,   8.055,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:47:289, 2379404790589604,   27.185,   29.000, 4100,  35.902, 981.577, 272.660,  24.647, 676.766, 187.991, 62,  0,   1.134,  29.121,   8.089,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:47:398, 2379405183085055,   27.294,   18.000, 4100,  30.463, 984.899, 273.583,  19.333, 678.874, 188.576, 64,  0,   0.766,  29.205,   8.112,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:47:507, 2379405573713807,   27.403,   21.000, 4100,  32.220, 988.395, 274.554,  20.957, 681.148, 189.208, 58,  0,   0.777,  29.289,   8.136,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:47:617, 2379405969496421,   27.513,   22.000, 4100,  32.972, 992.020, 275.561,  21.792, 683.544, 189.873, 60,  0,   0.897,  29.388,   8.163,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:47:726, 2379406363183384,   27.622,   18.000, 4200,  28.544, 995.141, 276.428,  17.516, 685.460, 190.405, 52,  0,   0.891,  29.485,   8.190,  95.000, 131.000,   0.000,   0.000,   0.000
13:27:47:727, 2379406367478288,   27.623,   16.000, 4200,  30.952, 995.178, 276.438,  30.542, 685.496, 190.416, 52,  0,   1.177,  29.487,   8.191,  95.000, 131.000,   0.000,   0.000,   0.000

Total Elapsed Time (sec) = 27.623328
Measured RDTSC Frequency (GHz) = 3.600

Cumulative Processor Energy_0 (Joules) = 995.178162
Cumulative Processor Energy_0 (mWh) = 276.438378
Average Processor Power_0 (Watt) = 36.026730

Cumulative IA Energy_0 (Joules) = 685.495972
Cumulative IA Energy_0 (mWh) = 190.415548
Average IA Power_0 (Watt) = 24.815836

Cumulative DRAM Energy_0 (Joules) = 29.486633
Cumulative DRAM Energy_0 (mWh) = 8.190731
Average DRAM Power_0 (Watt) = 1.067454
